Speed,AngleToTrackAxis,DistanceFromStartLine,TrackEdgeSensors,FocusSensors,TrackPosition,accelerate,brake,steering,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,-7.57218E-6,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
-0.0432625,-9.44789E-4,2562.53,5.00019,5.77058,7.77016,9.98404,11.8075,14.5817,19.2514,28.6415,56.7578,200.0,57.9927,28.9479,19.3862,14.6565,11.8546,10.016,7.7871,5.77644,4.99981,-1.0,-1.0,-1.0,-1.0,-1.0,3.78609E-5,1.0,0.0,1.3389683447140024E-5,
